better	O
__END_PARAGRAPH__	O
The	O
modern	O
society	O
is	O
full	O
of	O
cut-throat	O
competition	O
.	O
Some	O
people	O
think	O
that	O
inculcating	O
co-operative	O
approach	O
in	O
a	O
child	O
is	O
essential	O
while	O
some	O
think	O
that	O
competing	O
is	O
the	O
best	O
way	O
to	O
succeed	O
.	O
However	O
,	O
co-operative	O
approach	O
always	O
helps	O
a	O
child	O
to	O
become	O
a	O
responsible	O
adult	O
with	O
good	O
moral	O
values	O
and	O
a	O
friendly	O
social	O
circle	O
.	O
__END_PARAGRAPH__	O
Co-operation	B
is	I
essential	I
for	I
teamwork	I
.	I
Educational	B
systems	I
emphasize	I
on	I
encouraging	I
co-operative	I
approach	I
in	I
children	I
.	I
We	B
live	I
in	I
a	I
social	I
setup	I
and	I
mutual	I
help	I
and	I
sharing	I
only	I
leads	I
to	I
success	I
.	I
A	B
person	I
can	I
not	I
learn	I
or	I
achieve	I
everything	I
by	I
oneself	I
.	I
For	O
instance	O
,	O
lions	B
hunt	I
in	I
a	I
team	I
.	I
It	B
is	I
only	I
due	I
to	I
their	I
teamwork	I
that	I
they	I
are	I
able	I
to	I
catch	I
a	I
prey	I
and	I
make	I
task	I
easy	I
.	I
In	O
the	O
same	O
way	O
,	O
co-operative	B
approach	I
will	I
save	I
time	I
,	I
energy	I
and	I
will	I
have	I
a	I
higher	I
success	I
rate	I
.	I
__END_PARAGRAPH__	O
Nevertheless	O
,	O
co-operation	B
helps	I
to	I
understand	I
other	I
's	I
perspective	I
and	I
learn	I
by	I
their	I
mistakes	I
.	I
It	B
helps	I
to	I
identify	I
one	I
's	I
strengths	I
and	I
weaknesses	I
as	I
compared	I
to	I
others	I
.	I
A	B
co-operative	I
approach	I
can	I
create	I
inspirational	I
and	I
motivational	I
feeling	I
seeing	I
other	I
people	I
's	I
achievements	I
.	I
However	O
,	O
competition	B
is	I
also	I
as	I
important	I
as	I
co-operation	I
.	I
__END_PARAGRAPH__	O
Unfortunately	O
,	O
the	O
meaning	O
of	O
competiton	O
has	O
been	O
modified	O
in	O
a	O
wrong	O
direction	O
.	O
An	B
individual	I
must	I
compete	I
with	I
oneself	I
only	I
,	I
instead	I
of	I
trying	I
to	I
beat	I
others	I
.	I
Competition	B
has	I
helped	I
the	I
development	I
of	I
science	I
and	I
technology	I
.	I
Competition	B
helps	I
in	I
improvement	I
and	I
evolution	I
.	I
For	O
example	O
,	O
every	B
other	I
day	I
,	I
new	I
cars	I
are	I
developed	I
by	I
companies	I
which	I
are	I
more	I
efficient	I
than	I
others	I
.	I
This	B
kind	I
of	I
competition	I
gives	I
customers	I
more	I
options	I
.	I
__END_PARAGRAPH__	O
However	O
,	O
blind	B
and	I
selfish	I
competition	I
is	I
detrimental	I
.	I
'Your	B
loss	I
,	I
my	I
gain	I
'	I
kind	I
of	I
competition	I
can	I
never	I
be	I
fruitful	I
in	I
the	I
long	I
run	I
.	I
Competition	B
should	I
be	I
always	I
based	I
on	I
self-improvement	I
rule	I
.	I
A	B
healthy	I
competition	I
which	I
involves	I
raising	I
one	I
's	I
own	I
level	I
above	I
others	I
is	I
the	I
best	I
approach	I
.	I
__END_PARAGRAPH__	O
Thus	O
,	O
competition	O
and	O
co-operation	O
go	O
hand	O
in	O
hand	O
.	O
These	O
are	O
two	O
sides	O
of	O
the	O
same	O
coin	O
which	O
ca	O
n't	O
be	O
separated	O
.	O
I	O
firmly	O
believe	O
that	O
children	B
should	I
be	I
taught	I
co-operation	I
complimented	I
with	I
a	I
healthy	I
competition	I
.	I
They	O
must	O
be	O
made	O
aware	O
of	O
the	O
demerits	O
of	O
selfish	O
competition	O
.	O
When	O
co-operation	O
and	O
healthy	O
competition	O
is	O
followed	O
together	O
,	O
success	O
,	O
achievements	O
,	O
recognition	O
and	O
any	O
goal	O
becomes	O
easier	O
.	O
__END_PARAGRAPH__	O
	O
__END_PARAGRAPH__	O
__END_ESSAY__	O
Sense	O
of	O
cooperation	O
__END_PARAGRAPH__	O
In	O
present	O
educational	O
system	O
there	O
are	O
variety	O
of	O
competitions	O
in	O
academic	O
area	O
and	O
athletic	O
area	O
for	O
children	O
to	O
attend	O
,	O
which	O
could	O
stimulating	O
the	O
will	O
of	O
children	O
to	O
learn	O
and	O
to	O
achieve	O
the	O
best	O
of	O
them	O
,	O
and	O
also	O
be	O
able	O
to	O
teach	O
them	O
teamwork	O
skill	O
.	O
However	O
,	O
some	O
people	O
think	O
it	O
is	O
better	O
to	O
make	O
children	O
be	O
competitive	O
than	O
cooperative	O
,	O
both	O
the	O
values	O
have	O
its	O
arguments	O
.	O
__END_PARAGRAPH__	O
A	B
strong	I
competition	I
sense	I
helps	I
children	I
having	I
urge	I
to	I
learn	I
or	I
to	I
practice	I
for	I
being	I
the	I
best	I
among	I
peers	I
,	I
and	I
this	I
factor	I
is	I
initially	I
arises	I
from	I
the	I
schools	I
and	I
parents	I
,	I
to	I
encourage	I
children	I
to	I
get	I
the	I
highest	I
scores	I
through	I
the	I
grading	I
system	I
.	I
Even	O
though	O
a	B
competitive	I
child	I
is	I
usually	I
more	I
motivated	I
to	I
pursue	I
a	I
goal	I
or	I
to	I
face	I
difficulties	I
independently	I
,	I
but	O
it	B
is	I
also	I
risky	I
that	I
children	I
are	I
becoming	I
too	I
competitive	I
to	I
cooperating	I
with	I
others	I
.	I
Being	B
competitive	I
leads	I
them	I
to	I
success	I
,	I
but	I
could	I
also	I
restrict	I
them	I
in	I
many	I
ways	I
.	I
For	O
example	O
,	O
it	B
might	I
be	I
hard	I
for	I
a	I
competitive	I
person	I
to	I
deal	I
or	I
manage	I
in	I
a	I
team	I
work	I
project	I
.	I
__END_PARAGRAPH__	O
On	O
the	O
other	O
hand	O
,	O
cooperation	B
is	I
also	I
an	I
essential	I
quality	I
for	I
children	I
,	I
no	I
matter	I
in	I
school	I
activities	I
or	I
in	I
communities	I
.	I
Having	B
a	I
good	I
cooperating	I
spirit	I
helps	I
kids	I
to	I
communicate	I
and	I
get	I
along	I
with	I
others	I
,	I
which	I
gives	I
them	I
more	I
possibility	I
to	I
solve	I
problems	I
or	I
to	I
achieve	I
a	I
goal	I
easily	I
by	I
working	I
as	I
a	I
team	I
.	I
After	O
all	O
,	O
in	B
society	I
,	I
there	I
is	I
hardly	I
anyone	I
who	I
could	I
has	I
big	I
achievement	I
by	I
oneself	I
.	I
For	O
example	O
,	O
famous	B
singers	I
or	I
movie	I
stars	I
,	I
despite	I
of	I
their	I
talent	I
to	I
make	I
them	I
successful	I
,	I
there	I
are	I
always	I
a	I
team	I
to	I
manage	I
works	I
or	I
deal	I
with	I
things	I
.	I
__END_PARAGRAPH__	O
In	O
my	O
point	O
of	O
view	O
,	O
though	O
competitive	B
child	I
would	I
have	I
more	I
motivation	I
and	I
perspective	I
that	I
leads	I
them	I
to	I
success	I
,	I
but	O
it	B
would	I
not	I
help	I
them	I
much	I
once	I
they	I
enter	I
to	I
society	I
or	I
company	I
which	I
required	I
more	I
about	I
skill	I
of	I
team	I
work	I
.	I
To	O
sum	O
up	O
,	O
I	O
would	O
say	O
that	O
schools	B
and	I
adults	I
should	I
put	I
a	I
sense	I
of	I
cooperation	I
in	I
children	I
to	I
make	I
them	I
becoming	I
a	I
useful	I
adult	I
whether	I
in	I
society	I
or	I
community	I
.	I
__END_PARAGRAPH__	O
__END_ESSAY__	O
Advantages	O
and	O
disadvantages	O
of	O
machines	O
instead	O
of	O
human	O
to	O
do	O
the	O
work	O
__END_PARAGRAPH__	O
The	O
issue	O
of	O
whether	O
using	O
of	O
machine	O
are	O
bring	O
many	O
advantages	O
to	O
society	O
is	O
of	O
great	O
concern	O
to	O
many	O
people	O
.	O
In	O
my	O
opinion	O
,	O
although	B
using	I
machines	I
have	I
many	I
benefits	I
,	I
we	B
can	I
not	I
ignore	I
its	I
negative	I
effects	I
.	I
__END_PARAGRAPH__	O
It	O
is	O
undoubted	O
that	O
machines	B
can	I
bring	I
many	I
benefits	I
.	I
For	O
one	O
thing	O
,	O
machines	B
are	I
more	I
effective	I
than	I
human	I
.	I
Not	B
like	I
human	I
,	I
machines	I
do	I
not	I
need	I
rest	I
,	I
which	I
means	I
they	I
can	I
work	I
as	I
long	I
as	I
employers	I
want	I
and	I
consistently	I
produce	I
high	I
quality	I
products	I
without	I
any	I
mistakes	I
.	I
For	O
another	O
,	O
using	B
machines	I
can	I
save	I
company	I
's	I
money	I
.	I
Because	O
machines	B
never	I
ask	I
for	I
salary	I
,	I
over-time	I
pay	I
or	I
pension	I
,	I
so	O
employers	B
do	I
not	I
need	I
to	I
spend	I
money	I
on	I
employee	I
's	I
welfare	I
.	I
The	B
company	I
only	I
needs	I
some	I
technicians	I
to	I
make	I
sure	I
machines	I
are	I
working	I
on	I
the	I
right	I
track	I
or	I
replace	I
some	I
part	I
when	I
machines	I
are	I
not	I
working	I
.	I
__END_PARAGRAPH__	O
However	O
,	O
the	B
disadvantages	I
of	I
machines	I
that	I
bring	I
to	I
us	I
should	I
not	I
be	I
neglected	I
by	I
people	I
.	I
To	O
start	O
with	O
,	O
because	B
of	I
extensive	I
of	I
using	I
machines	I
,	I
many	I
people	I
loss	I
their	I
job	I
.	I
Especially	B
in	I
large	I
population	I
countries	I
,	I
high	I
unemployment	I
rate	I
may	I
cause	I
crime	I
and	I
social	I
instability	I
.	I
Apart	O
from	O
this	O
,	O
using	B
of	I
machines	I
are	I
also	I
pose	I
serious	I
pollution	I
and	I
energy	I
dissipation	I
.	I
For	O
example	O
,	O
nowadays	B
people	I
prefer	I
to	I
use	I
dish-washing	I
machine	I
to	I
wash	I
dishes	I
and	I
plates	I
rather	I
than	I
hand	I
washing	I
.	I
But	O
they	B
did	I
not	I
know	I
that	I
compared	I
with	I
hand	I
washing	I
dish-washing	I
machine	I
consume	I
at	I
least	I
2	I
times	I
water	I
and	I
electricity	I
to	I
wash	I
these	I
tableware	I
.	I
As	O
you	O
can	O
imagine	O
,	O
if	B
thousands	I
of	I
families	I
use	I
dish-washing	I
machines	I
,	I
how	I
many	I
water	I
and	I
how	I
much	I
electricity	I
will	I
be	I
wasted	I
!	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
although	O
we	B
can	I
not	I
deny	I
machines	I
are	I
play	I
a	I
vital	I
role	I
in	I
people	I
living	I
and	I
working	I
,	I
problems	B
posed	I
by	I
machines	I
should	I
draws	I
more	I
attentions	I
as	I
well	I
.	I
__END_PARAGRAPH__	O
__END_ESSAY__	O
Government	O
should	O
be	O
responsible	O
for	O
education	O
and	O
health	O
care	O
or	O
not	O
?	O
__END_PARAGRAPH__	O
Despite	O
the	O
development	O
of	O
modern	O
society	O
,	O
the	O
health	O
care	O
and	O
education	O
still	O
remain	O
the	O
basic	O
rights	O
of	O
citizens	O
.	O
And	O
a	O
much	O
debated	O
issue	O
these	O
days	O
is	O
whether	O
or	O
not	O
the	O
government	O
should	O
be	O
responsible	O
for	O
citizens	O
'	O
health	O
care	O
and	O
education	O
.	O
__END_PARAGRAPH__	O
Some	O
people	O
argue	O
that	O
it	B
is	I
the	I
government	I
that	I
should	I
be	I
obligated	I
to	I
fund	I
the	I
health	I
care	I
and	I
education	I
for	I
citizens	I
.	I
This	O
is	O
because	O
citizens	B
enjoy	I
the	I
right	I
to	I
live	I
in	I
a	I
harmonious	I
and	I
stable	I
environment	I
,	I
which	I
should	I
be	I
enabled	I
by	I
the	I
government	I
,	I
the	I
leader	I
of	I
the	I
society	I
.	I
If	B
citizens	I
had	I
no	I
access	I
to	I
health	I
care	I
and	I
education	I
,	I
their	I
physical	I
health	I
and	I
psychological	I
soundness	I
would	I
be	I
at	I
risk	I
.	I
As	O
a	O
result	O
,	O
such	B
people	I
might	I
fail	I
to	I
get	I
cured	I
in	I
time	I
,	I
thus	I
influencing	I
their	I
working	I
efficiency	I
,	I
which	I
would	I
destabilize	I
the	I
production	I
of	I
the	I
industry	I
.	I
Also	O
,	O
without	B
sufficient	I
guidance	I
of	I
teachers	I
,	I
these	I
citizens	I
might	I
misbehave	I
or	I
even	I
commit	I
crimes	I
,	I
posing	I
a	I
threat	I
to	I
other	I
citizens	I
'	I
security	I
.	I
Therefore	O
,	O
the	B
government	I
should	I
be	I
accountable	I
for	I
citizens	I
'	I
health	I
care	I
and	I
education	I
to	I
keep	I
society	I
safe	I
and	I
stable	I
.	I
__END_PARAGRAPH__	O
On	O
the	O
other	O
hand	O
,	O
some	O
people	O
oppose	O
the	O
argument	O
,	O
saying	O
it	B
is	I
a	I
waste	I
of	I
public	I
money	I
for	I
the	I
government	I
to	I
subsidize	I
health	I
care	I
and	I
education	I
of	I
each	I
citizen	I
in	I
society	I
,	I
since	O
a	B
great	I
number	I
of	I
people	I
,	I
in	I
fact	I
,	I
have	I
had	I
the	I
capacity	I
to	I
pay	I
for	I
the	I
both	I
privately	I
.	I
Instead	O
,	O
the	B
government	I
should	I
give	I
priority	I
to	I
more	I
pressing	I
problems	I
related	I
to	I
social	I
members	I
'	I
wellbeing	I
,	I
such	I
as	I
soaring	I
crime	I
rate	I
,	I
AIDS	I
epidemic	I
or	I
the	I
shortage	I
of	I
infrastructure	I
,	I
which	I
are	I
requiring	I
financial	I
resources	I
from	I
the	I
government	I
to	I
address	I
.	I
__END_PARAGRAPH__	O
Personally	O
,	O
I	O
think	O
the	B
government	I
should	I
fund	I
the	I
deprived	I
for	I
their	I
health	I
care	I
and	I
education	I
,	I
who	I
are	I
the	I
group	I
in	I
real	I
need	I
for	I
the	I
authority	I
's	I
help	I
.	I
At	O
the	O
same	O
time	O
,	O
citizens	O
available	O
for	O
the	O
both	O
should	O
encourage	O
the	O
government	O
to	O
allocate	O
money	O
to	O
more	O
urgent	O
areas	O
.	O
After	O
all	O
,	O
the	O
harmonious	O
society	O
calls	O
for	O
the	O
joint	O
efforts	O
of	O
the	O
government	O
and	O
citizens	O
.	O
__END_PARAGRAPH__	O
	O
__END_PARAGRAPH__	O
__END_ESSAY__	O
Best	O
ways	O
of	O
reducing	O
stress	O
:	O
listening	O
to	O
music	O
,	O
exercise	O
,	O
meditation	O
__END_PARAGRAPH__	O
Nowadays	O
,	O
we	O
are	O
living	O
in	O
in	O
the	O
world	O
which	O
is	O
absolutely	O
complicated	O
.	O
Everything	O
seem	O
to	O
be	O
rush	O
,	O
and	O
it	O
have	O
a	O
lot	O
of	O
competition	O
.	O
These	O
make	O
people	O
get	O
stress	O
.	O
Thus	O
,	O
many	O
people	O
try	O
to	O
reduce	O
their	O
stress	O
.	O
There	O
are	O
many	O
activities	O
that	O
could	O
relieve	O
those	O
people	O
who	O
are	O
in	O
stress	O
.	O
in	O
my	O
opinion	O
,	O
reducing	B
stress	I
by	I
listening	I
to	I
music	I
,	I
playing	I
sports	I
,	I
and	I
doing	I
meditation	I
are	I
easy	I
and	I
practical	I
ways	I
.	I
__END_PARAGRAPH__	O
First	O
of	O
all	O
,	O
listening	B
to	I
music	I
is	I
a	I
great	I
way	I
to	I
relax	I
.	I
For	O
example	O
,	O
when	O
I	O
go	O
to	O
office	O
,	O
I	O
use	O
public	O
transport	O
.	O
I	O
see	O
many	O
things	O
such	O
as	O
traffic	O
jam	O
,	O
crowded	O
people	O
at	O
bus	O
stop	O
,	O
and	O
all	O
so	O
crowded	O
people	O
in	O
buses	O
.	O
These	O
make	O
me	O
stress	O
.	O
So	O
that	O
I	B
always	I
listen	I
music	I
from	I
my	I
mp3	I
player	I
.	I
I	B
could	I
enjoy	I
listening	I
music	I
without	I
thinking	I
of	I
people	I
around	I
me	I
.	I
Consequently	O
,	O
I	B
feel	I
happy	I
when	I
I	I
listen	I
music	I
.	I
__END_PARAGRAPH__	O
Second	O
,	O
another	B
way	I
that	I
is	I
perfectly	I
work	I
for	I
everyone	I
to	I
reduce	I
the	I
stress	I
is	I
exercise	I
.	I
For	O
instance	O
,	O
I	O
alway	O
have	O
many	O
things	O
in	O
my	O
mind	O
such	O
as	O
a	O
difficult	O
of	O
my	O
work	O
that	O
I	O
have	O
to	O
finish	O
in	O
time	O
.	O
These	O
problem	O
sometime	O
make	O
me	O
hard	O
to	O
fall	O
asleep	O
because	O
it	O
make	O
me	O
stress	O
.	O
Thus	O
,	O
after	B
work	I
,	I
I	I
always	I
do	I
exercise	I
,	I
and	I
jogging	I
is	I
my	I
favorite	I
sport	I
.	I
I	B
feel	I
that	I
after	I
working	I
out	I
,	I
I	I
am	I
easily	I
to	I
fall	I
asleep	I
.	I
Exercising	B
not	I
only	I
reduce	I
my	I
stress	I
but	I
also	I
make	I
me	I
get	I
a	I
good	I
health	I
.	I
__END_PARAGRAPH__	O
Third	O
,	O
meditation	B
also	I
one	I
of	I
the	I
ways	I
to	I
reduce	I
the	I
stress	I
.	I
when	O
I	O
have	O
many	O
things	O
to	O
think	O
about	O
,	O
and	O
this	O
make	O
me	O
stress	O
,	O
I	O
will	O
do	O
meditation	O
.	O
Meditation	B
is	I
easy	I
way	I
to	I
relax	I
because	O
it	B
is	I
not	I
require	I
any	I
equipment	I
,	I
and	I
it	I
take	I
few	I
minutes	I
.	I
A	B
way	I
to	I
do	I
meditation	I
is	I
that	I
I	I
just	I
sit	I
down	I
,	I
close	I
my	I
eyes	I
,	I
and	I
count	I
my	I
breath	I
.	I
These	B
could	I
relieve	I
me	I
from	I
stress	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
there	O
are	O
many	O
ways	O
to	O
reduce	O
the	O
stress	O
.	O
In	O
my	O
point	O
of	O
view	O
,	O
listening	B
to	I
music	I
,	I
exercising	I
,	I
and	I
doing	I
meditation	I
are	I
the	I
most	I
activities	I
that	I
people	I
could	I
do	I
to	I
escape	I
from	I
stress	I
.	I
It	B
is	I
are	I
easy	I
and	I
usable	I
.	I
And	B
everyone	I
should	I
find	I
the	I
time	I
to	I
do	I
more	I
and	I
more	I
to	I
feel	I
better	I
physically	I
and	I
in	I
everyone	I
mind	I
.	I
__END_PARAGRAPH__	O
__END_ESSAY__	O
Life	O
in	O
Big	O
Cities	O
Vs	O
People	O
's	O
health	O
__END_PARAGRAPH__	O
Today	O
,	O
more	O
and	O
more	O
people	O
are	O
moving	O
to	O
big	O
cities	O
to	O
live	O
.	O
However	O
,	O
while	O
life	B
in	I
those	I
cities	I
is	I
good	I
in	I
some	I
ways	I
,	I
I	O
completely	O
argue	O
that	O
people	B
's	I
health	I
would	I
therefore	I
be	I
affected	I
negatively	I
.	I
__END_PARAGRAPH__	O
Environment	B
pollution	I
one	I
of	I
the	I
primary	I
reasons	I
why	I
life	I
in	I
cities	I
is	I
becoming	I
worse	I
than	I
ever	I
before	I
.	I
Exhaust	B
from	I
transportation	I
,	I
especially	I
cars	I
,	I
and	I
factories	I
'	I
tosix	I
fumes	I
can	I
lead	I
people	I
to	I
face	I
with	I
various	I
respiratory	I
deseases	I
.	I
Besides	O
,	O
water	B
pollution	I
makes	I
people	I
's	I
health	I
become	I
more	I
critical	I
.	I
The	O
fact	O
is	O
that	O
dangerous	B
bacterias	I
and	I
germs	I
in	I
polluted	I
water	I
can	I
go	I
indirectly	I
into	I
people	I
's	I
bodies	I
and	I
create	I
severe	I
problems	I
,	I
which	I
may	I
result	I
in	I
death	I
if	I
the	I
patients	I
are	I
not	I
treated	I
in	I
time	I
.	I
__END_PARAGRAPH__	O
Moreover	O
,	O
it	B
is	I
likely	I
that	I
many	I
foods	I
in	I
big	I
cities	I
are	I
not	I
safe	I
for	I
people	I
to	I
eat	I
or	I
drink	I
.	I
Recent	B
investigations	I
reveal	I
that	I
toxic	I
foods	I
are	I
sold	I
pervasively	I
in	I
today	I
's	I
market	I
.	I
Also	O
,	O
overpopulation	B
may	I
make	I
people	I
suffer	I
from	I
infectious	I
deseases	I
,	I
especially	I
cough	I
,	I
sneezing	I
and	I
illness	I
.	I
Furthermore	O
,	O
living	B
in	I
such	I
cities	I
also	I
means	I
living	I
in	I
high	I
crime	I
rate	I
areas	I
.	I
Unemployed	B
workers	I
or	I
school	I
dropouts	I
can	I
easily	I
commit	I
crime	I
from	I
petty	I
offence	I
to	I
felony	I
such	I
as	I
burglary	I
,	I
pickpocketing	I
,	I
trickery	I
,	I
vandalism	I
,	I
smuggling	I
or	I
even	I
murder	I
.	I
Earning	B
money	I
for	I
living	I
becomes	I
more	I
difficult	I
,	I
living	I
healthy	I
in	I
such	I
places	I
is	I
getting	I
harder	I
also	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
I	O
believe	O
that	O
life	B
in	I
big	I
cities	I
can	I
have	I
negative	I
effects	I
on	I
people	I
's	I
health	I
.	I
Thus	O
,	O
both	O
government	O
and	O
individual	O
should	O
take	O
steps	O
to	O
diminish	O
the	O
consequences	O
involved	O
.	O
__END_PARAGRAPH__	O
__END_ESSAY__	O
Your	O
job	O
has	O
more	O
effect	O
on	O
your	O
happiness	O
than	O
your	O
living	O
environment	O
does	O
__END_PARAGRAPH__	O
With	O
the	O
development	O
of	O
the	O
economy	O
,	O
people	O
become	O
more	O
and	O
more	O
rich	O
.	O
They	O
start	O
to	O
pay	O
attention	O
to	O
mental	O
requirement	O
like	O
happiness	O
.	O
While	O
I	O
accept	O
that	O
job	O
can	O
offer	O
happiness	O
to	O
some	O
people	O
,	O
I	O
believe	O
that	O
living	B
environment	I
is	I
more	I
important	I
than	I
job	I
for	I
most	I
of	I
us	I
.	I
__END_PARAGRAPH__	O
Admittedly	O
,	O
job	B
can	I
bring	I
us	I
happiness	I
.	I
People	B
can	I
receive	I
a	I
sense	I
of	I
values	I
and	I
respected	I
from	I
job	I
.	I
If	B
people	I
receive	I
respect	I
from	I
others	I
,	I
they	I
will	I
feel	I
achievement	I
and	I
self-confidence	I
.	I
In	O
addition	O
,	O
job	B
can	I
provide	I
money	I
to	I
us	I
.	I
__END_PARAGRAPH__	O
However	O
,	O
people	B
should	I
concern	I
more	I
about	I
their	I
living	I
environment	I
than	I
job	I
.	I
First	O
,	O
for	B
most	I
of	I
us	I
,	I
job	I
is	I
only	I
a	I
tool	I
to	I
maintain	I
our	I
lives	I
.	I
Few	B
people	I
can	I
feel	I
happiness	I
from	I
their	I
job	I
because	I
they	B
have	I
to	I
continue	I
to	I
work	I
more	I
than	I
30	I
years	I
.	I
For	O
example	O
,	O
Workers	B
in	I
the	I
FOXCONN	I
factory	I
,	I
which	I
is	I
the	I
main	I
manufacture	I
of	I
APPLE	I
Company	I
,	I
just	I
repeat	I
one	I
action	I
more	I
than	I
8	I
hours	I
every	I
day	I
.	I
These	B
labor	I
works	I
can	I
not	I
provide	I
workers	I
with	I
a	I
lot	I
of	I
happiness	I
because	I
they	B
feel	I
tired	I
and	I
frustrated	I
after	I
long	I
hour	I
work	I
.	I
__END_PARAGRAPH__	O
Second	O
,	O
beautiful	B
environment	I
is	I
one	I
of	I
basic	I
physiological	I
needs	I
,	I
which	I
are	I
the	I
most	I
fundamental	I
requirements	I
for	I
people	I
.	I
Without	I
beautiful	I
environment	I
,	I
people	I
are	I
not	I
able	I
to	I
feel	I
happiness	I
and	I
will	I
fell	I
anxiety	I
.	I
Nowadays	B
,	I
the	I
fast	I
development	I
of	I
economy	I
is	I
gradually	I
destroying	I
our	I
environment	I
very	I
quickly	I
.	I
Factories	B
released	I
a	I
huge	I
amount	I
of	I
wasters	I
into	I
river	I
and	I
soil	I
.	I
In	O
order	B
to	I
build	I
city	I
and	I
factory	I
,	I
people	I
destroy	I
huge	I
forests	I
.	I
In	O
China	B
,	I
some	I
residents	I
who	I
live	I
in	I
nearby	I
some	I
toxic	I
factories	I
became	I
sick	I
because	I
these	B
factories	I
release	I
a	I
lot	I
of	I
toxic	I
water	I
and	I
wasters	I
into	I
environment	I
around	I
people	I
.	I
Even	I
though	O
local	B
residents	I
benefits	I
from	I
an	I
increasing	I
number	I
of	I
jobs	I
which	I
are	I
provided	I
by	I
those	I
factories	I
,	I
they	B
can	I
not	I
feel	I
happiness	I
from	I
high-paying	I
job	I
yet	O
because	O
most	B
of	I
them	I
suffer	I
from	I
cancer	I
or	I
other	I
diseases	I
.	I
__END_PARAGRAPH__	O
In	O
conclusion	O
,	O
it	O
is	B
far	I
better	I
to	I
protect	I
our	I
living	I
environment	I
rather	I
than	I
focus	I
on	I
job	I
or	I
work	I
since	I
the	B
goal	I
people	I
is	I
for	I
good	I
livers	I
.	I
__END_PARAGRAPH__	O
__END_ESSAY__	O
Professors	O
should	O
do	O
more	O
research	O
or	O
teach	O
students	O
?	O
__END_PARAGRAPH__	O
These	O
days	O
,	O
more	O
and	O
more	O
university	O
professors	O
are	O
involved	O
in	O
scientific	O
research	O
.	O
Some	O
are	O
afraid	O
that	O
this	O
will	O
lead	O
to	O
the	O
decline	O
of	O
education	O
quality	O
and	O
suggest	O
them	O
to	O
spend	O
more	O
time	O
on	O
teaching	O
.	O
However	O
,	O
according	O
to	O
my	O
experiences	O
,	O
professors	B
should	I
be	I
encouraged	I
to	I
mainly	I
do	I
research	I
.	I
__END_PARAGRAPH__	O
First	O
of	O
all	O
,	O
doing	B
research	I
is	I
a	I
method	I
of	I
self-improvement	I
for	I
professors	I
.	I
Universities	B
are	I
relatively	I
fenced	I
environment	I
.	I
The	B
research	I
projects	I
provide	I
communication	I
with	I
the	I
outside	I
.	I
In	O
addition	O
,	O
by	B
doing	I
research	I
,	I
professors	I
could	I
catch	I
up	I
with	I
the	I
latest	I
development	I
of	I
modern	I
technologies	I
.	I
I	B
still	I
remembered	I
that	I
my	I
professor	I
took	I
part	I
in	I
several	I
research	I
projects	I
when	I
I	I
was	I
in	I
college	I
.	I
He	B
was	I
often	I
invited	I
to	I
do	I
speech	I
in	I
other	I
universities	I
.	I
Although	O
my	B
university	I
is	I
not	I
in	I
the	I
high-ranking	I
list	I
,	I
he	I
gained	I
